timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601652229114,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,13220,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652229116,2,comment_send_1,200,,sendComment 2-1,text,true,,274,520,1,2,http://localhost:8080/service/guestbook?,2,0,0
1601652229118,6,comment_send_2,200,,sendComment 2-1,text,true,,13266,298,1,2,http://localhost:8080/service/guestbook,6,0,0
1601652229224,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652229230,5,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,5,0,0
1601652229236,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652229237,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,13266,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652229239,0,comment_send_1,200,,sendComment 2-1,text,true,,274,729,1,2,http://localhost:8080/service/guestbook?,0,0,0
1601652229240,1,comment_send_2,200,,sendComment 2-1,text,true,,13385,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652229342,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652229348,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652229349,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652229350,4,open_guestbook_page_2,200,,sendComment 2-1,text,true,,13385,298,1,2,http://localhost:8080/service/guestbook,4,0,0
1601652229354,4,comment_send_1,200,,sendComment 2-1,text,true,,274,635,1,2,http://localhost:8080/service/guestbook?,4,0,0
1601652229358,1,comment_send_2,200,,sendComment 2-1,text,true,,13472,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652229460,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652229466,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652229467,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652229468,2,open_guestbook_page_2,200,,sendComment 2-1,text,true,,13472,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652229470,1,comment_send_1,200,,sendComment 2-1,text,true,,274,626,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652229471,1,comment_send_2,200,,sendComment 2-1,text,true,,13556,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652229573,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652229579,5,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,5,0,0
1601652229584,5,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,5,0,0
1601652229589,10,open_guestbook_page_2,200,,sendComment 2-1,text,true,,13556,298,1,2,http://localhost:8080/service/guestbook,10,0,0
1601652229600,8,comment_send_1,200,,sendComment 2-1,text,true,,274,495,1,2,http://localhost:8080/service/guestbook?,8,0,0
1601652229608,2,comment_send_2,200,,sendComment 2-1,text,true,,13594,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652229610,1,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,1,0,0
1601652229611,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652229612,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652229614,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,13594,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652229615,1,comment_send_1,200,,sendComment 2-1,text,true,,274,687,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652229616,2,comment_send_2,200,,sendComment 2-1,text,true,,13699,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652229718,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652229724,5,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,5,0,0
1601652229730,5,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,5,0,0
1601652229735,4,open_guestbook_page_2,200,,sendComment 2-1,text,true,,13699,298,1,2,http://localhost:8080/service/guestbook,4,0,0
1601652229739,5,comment_send_1,200,,sendComment 2-1,text,true,,274,556,1,2,http://localhost:8080/service/guestbook?,5,0,0
1601652229744,2,comment_send_2,200,,sendComment 2-1,text,true,,13759,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652229846,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652229852,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652229853,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652229855,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,13759,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652229856,1,comment_send_1,200,,sendComment 2-1,text,true,,274,589,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652229857,2,comment_send_2,200,,sendComment 2-1,text,true,,13834,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652229960,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652229966,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652229967,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652229968,3,open_guestbook_page_2,200,,sendComment 2-1,text,true,,13834,298,1,2,http://localhost:8080/service/guestbook,3,0,0
1601652229971,5,comment_send_1,200,,sendComment 2-1,text,true,,274,556,1,2,http://localhost:8080/service/guestbook?,5,0,0
1601652229976,2,comment_send_2,200,,sendComment 2-1,text,true,,13892,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652230079,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652230085,4,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,4,0,0
1601652230090,4,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,4,0,0
1601652230095,6,open_guestbook_page_2,200,,sendComment 2-1,text,true,,13892,298,1,2,http://localhost:8080/service/guestbook,6,0,0
1601652230101,1,comment_send_1,200,,sendComment 2-1,text,true,,274,687,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652230103,3,comment_send_2,200,,sendComment 2-1,text,true,,13997,298,1,2,http://localhost:8080/service/guestbook,3,0,0
1601652230106,1,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,1,0,0
1601652230107,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652230108,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652230110,4,open_guestbook_page_2,200,,sendComment 2-1,text,true,,13997,298,1,2,http://localhost:8080/service/guestbook,4,0,0
1601652230114,1,comment_send_1,200,,sendComment 2-1,text,true,,274,568,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652230115,2,comment_send_2,200,,sendComment 2-1,text,true,,14061,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652230218,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652230224,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652230225,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652230226,2,open_guestbook_page_2,200,,sendComment 2-1,text,true,,14061,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652230228,1,comment_send_1,200,,sendComment 2-1,text,true,,274,607,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652230229,3,comment_send_2,200,,sendComment 2-1,text,true,,14138,298,1,2,http://localhost:8080/service/guestbook,3,0,0
1601652230334,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652230340,4,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,4,0,0
1601652230345,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652230346,5,open_guestbook_page_2,200,,sendComment 2-1,text,true,,14138,298,1,2,http://localhost:8080/service/guestbook,5,0,0
1601652230352,1,comment_send_1,200,,sendComment 2-1,text,true,,274,520,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652230353,1,comment_send_2,200,,sendComment 2-1,text,true,,14184,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652230456,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652230462,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652230463,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652230464,2,open_guestbook_page_2,200,,sendComment 2-1,text,true,,14184,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652230466,3,comment_send_1,500,,sendComment 2-1,text,false,Test failed: text expected to contain /OK/,1188,846,1,2,http://localhost:8080/service/guestbook?,3,0,0
1601652230469,4,comment_send_2,200,,sendComment 2-1,text,false,"Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Рекомендую, это лучшая компания на свете'/",14184,298,1,2,http://localhost:8080/service/guestbook,4,0,1
1601652230573,2,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,2,0,0
1601652230575,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652230576,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601652230578,7,open_guestbook_page_2,200,,sendComment 2-1,text,true,,14184,298,1,2,http://localhost:8080/service/guestbook,7,0,0
1601652230585,1,comment_send_1,200,,sendComment 2-1,text,true,,274,603,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652230586,2,comment_send_2,200,,sendComment 2-1,text,true,,14259,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652230689,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652230695,4,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,4,0,0
1601652230700,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652230701,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,14259,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652230702,1,comment_send_1,200,,sendComment 2-1,text,true,,274,638,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652230703,3,comment_send_2,200,,sendComment 2-1,text,true,,14347,298,1,2,http://localhost:8080/service/guestbook,3,0,0
1601652230707,1,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,1,0,0
1601652230708,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652230710,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652230711,5,open_guestbook_page_2,200,,sendComment 2-1,text,true,,14347,298,1,2,http://localhost:8080/service/guestbook,5,0,0
1601652230716,1,comment_send_1,200,,sendComment 2-1,text,true,,274,527,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652230717,2,comment_send_2,200,,sendComment 2-1,text,true,,14396,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652230820,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652230826,5,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,5,0,0
1601652230831,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601652230833,3,open_guestbook_page_2,200,,sendComment 2-1,text,true,,14396,298,1,2,http://localhost:8080/service/guestbook,3,0,0
1601652230836,4,comment_send_1,200,,sendComment 2-1,text,true,,274,669,1,2,http://localhost:8080/service/guestbook?,4,0,0
1601652230840,2,comment_send_2,200,,sendComment 2-1,text,true,,14495,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652230943,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652230949,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652230950,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652230951,2,open_guestbook_page_2,200,,sendComment 2-1,text,true,,14495,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652230953,1,comment_send_1,200,,sendComment 2-1,text,true,,274,587,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652230954,2,comment_send_2,200,,sendComment 2-1,text,true,,14566,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652231057,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652231063,5,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,5,0,0
1601652231068,5,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,5,0,0
1601652231073,11,open_guestbook_page_2,200,,sendComment 2-1,text,true,,14566,298,1,2,http://localhost:8080/service/guestbook,10,0,0
1601652231084,9,comment_send_1,200,,sendComment 2-1,text,true,,274,667,1,2,http://localhost:8080/service/guestbook?,9,0,0
1601652231093,2,comment_send_2,200,,sendComment 2-1,text,true,,14663,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652231196,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652231202,5,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,5,0,0
1601652231207,5,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,5,0,0
1601652231212,6,open_guestbook_page_2,200,,sendComment 2-1,text,true,,14663,298,1,2,http://localhost:8080/service/guestbook,6,0,0
1601652231218,1,comment_send_1,200,,sendComment 2-1,text,true,,274,514,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652231219,1,comment_send_2,200,,sendComment 2-1,text,true,,14708,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652231221,1,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,1,0,0
1601652231222,3,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,3,0,0
1601652231225,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652231226,5,open_guestbook_page_2,200,,sendComment 2-1,text,true,,14708,298,1,2,http://localhost:8080/service/guestbook,5,0,0
1601652231231,1,comment_send_1,200,,sendComment 2-1,text,true,,274,705,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652231232,2,comment_send_2,200,,sendComment 2-1,text,true,,14819,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652231335,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652231341,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652231342,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652231343,2,open_guestbook_page_2,200,,sendComment 2-1,text,true,,14819,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652231345,4,comment_send_1,500,,sendComment 2-1,text,false,Test failed: text expected to contain /OK/,1144,720,1,2,http://localhost:8080/service/guestbook?,4,0,0
1601652231349,4,comment_send_2,200,,sendComment 2-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Отличные ребята.'/,14819,298,1,2,http://localhost:8080/service/guestbook,4,0,0
1601652231455,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652231460,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652231461,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652231462,5,open_guestbook_page_2,200,,sendComment 2-1,text,true,,14819,298,1,2,http://localhost:8080/service/guestbook,5,0,0
1601652231467,1,comment_send_1,200,,sendComment 2-1,text,true,,274,625,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652231469,1,comment_send_2,200,,sendComment 2-1,text,true,,14902,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652231571,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652231577,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652231578,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652231579,2,open_guestbook_page_2,200,,sendComment 2-1,text,true,,14902,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652231581,1,comment_send_1,200,,sendComment 2-1,text,true,,274,495,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652231582,3,comment_send_2,200,,sendComment 2-1,text,true,,14940,298,1,2,http://localhost:8080/service/guestbook,3,0,0
1601652231686,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652231692,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652231693,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652231694,5,open_guestbook_page_2,200,,sendComment 2-1,text,true,,14940,298,1,2,http://localhost:8080/service/guestbook,5,0,0
1601652231700,0,comment_send_1,200,,sendComment 2-1,text,true,,274,657,1,2,http://localhost:8080/service/guestbook?,0,0,0
1601652231701,1,comment_send_2,200,,sendComment 2-1,text,true,,15035,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652231702,2,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,1,0,0
1601652231704,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652231705,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652231706,3,open_guestbook_page_2,200,,sendComment 2-1,text,true,,15035,298,1,2,http://localhost:8080/service/guestbook,3,0,0
1601652231709,4,comment_send_1,200,,sendComment 2-1,text,true,,274,603,1,2,http://localhost:8080/service/guestbook?,4,0,0
1601652231713,2,comment_send_2,200,,sendComment 2-1,text,true,,15110,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652231815,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652231821,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652231822,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652231823,2,open_guestbook_page_2,200,,sendComment 2-1,text,true,,15110,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652231825,1,comment_send_1,200,,sendComment 2-1,text,true,,274,625,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652231826,2,comment_send_2,200,,sendComment 2-1,text,true,,15193,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652231928,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652231934,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652231935,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652231936,5,open_guestbook_page_2,200,,sendComment 2-1,text,true,,15193,298,1,2,http://localhost:8080/service/guestbook,5,0,0
1601652231941,5,comment_send_1,200,,sendComment 2-1,text,true,,274,513,1,2,http://localhost:8080/service/guestbook?,5,0,0
1601652231946,1,comment_send_2,200,,sendComment 2-1,text,true,,15237,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652232024,3,go_to_site,200,,clearGuestbookHistory 3-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,3,0,0
1601652232027,2,open_сlient_page,200,,clearGuestbookHistory 3-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601652232029,3,open_guestbook_page_1,200,,clearGuestbookHistory 3-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,3,0,0
1601652232032,3,open_guestbook_page_2,200,,clearGuestbookHistory 3-1,text,true,,15237,298,1,2,http://localhost:8080/service/guestbook,3,0,0
1601652232036,2,deleteCommentFromDB,200,OK,clearGuestbookHistory 3-1,text,true,,11,0,1,2,null,2,0,0
1601652232038,2,open_guestbook_page_1,200,,clearGuestbookHistory 3-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601652232040,2,open_guestbook_page_2,200,,clearGuestbookHistory 3-1,text,true,,272,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652232049,3,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,2,0,0
1601652232052,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601652232054,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601652232056,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,272,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652232057,2,comment_send_1,200,,sendComment 2-1,text,true,,274,705,1,2,http://localhost:8080/service/guestbook?,2,0,0
1601652232059,1,comment_send_2,200,,sendComment 2-1,text,true,,385,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652232162,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652232168,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652232169,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652232170,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,385,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652232171,1,comment_send_1,200,,sendComment 2-1,text,true,,274,556,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652232172,0,comment_send_2,200,,sendComment 2-1,text,true,,445,298,1,2,http://localhost:8080/service/guestbook,0,0,0
1601652232273,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652232279,4,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,4,0,0
1601652232284,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652232285,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,445,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652232286,0,comment_send_1,200,,sendComment 2-1,text,true,,274,631,1,2,http://localhost:8080/service/guestbook?,0,0,0
1601652232287,0,comment_send_2,200,,sendComment 2-1,text,true,,530,298,1,2,http://localhost:8080/service/guestbook,0,0,0
1601652232388,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652232394,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652232395,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652232396,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,530,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652232397,1,comment_send_1,200,,sendComment 2-1,text,true,,274,526,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652232398,0,comment_send_2,200,,sendComment 2-1,text,true,,578,298,1,2,http://localhost:8080/service/guestbook,0,0,0
1601652232500,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652232506,5,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,5,0,0
1601652232511,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652232512,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,578,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652232513,1,comment_send_1,200,,sendComment 2-1,text,true,,274,682,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652232514,1,comment_send_2,200,,sendComment 2-1,text,true,,682,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652232515,1,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,1,0,0
1601652232516,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652232517,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652232519,0,open_guestbook_page_2,200,,sendComment 2-1,text,true,,682,298,1,2,http://localhost:8080/service/guestbook,0,0,0
1601652232520,1,comment_send_1,200,,sendComment 2-1,text,true,,274,537,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652232521,1,comment_send_2,200,,sendComment 2-1,text,true,,735,298,1,2,http://localhost:8080/service/guestbook,0,0,0
1601652232622,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652232628,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
